has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSYUR2MyNlIaBXgASTquj_qalkEawhhnoyd25fWEjub2OkbXdoZXKsGbEVifPhxyMedux16uQNFNeDa/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,0,1,1,1,1,0,1,0,0,11,0,0,0,9,0,0,15,19,20,19,0,0,1,3255,0,52,21,97,0,0,1,0,0,1,19,0,0,0,0,13,0,http://app-ing.direct-ayuda.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,27,1,0,0,419,0,5,0,10,0,0,0,0,0,0,4,0,0,0,0,1,0,https://viewdocument.w3spaces.com/signintoviewfile-m5uxd.html,1
1,1,1,1,0,1,1,0,0,0,0,90,6,0,62,0,0,0,1,4,7,8,1,0,0,2377,0,2,96,149,0,0,1,0,0,0,6,0,0,0,0,2,0,https://pub-2fd40031391d4470a8c3c1090493deca.r2.dev/index.html,1
1,1,0,1,1,1,1,0,1,0,0,11,0,0,0,9,0,0,15,19,20,19,0,0,1,3255,0,52,21,97,0,0,1,0,0,1,19,0,0,0,0,13,0,https://app-ing.direct-ayuda.com/esapp/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,94,36,0,0,0,62,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/px4piorhx9v5a14vclf86/Listen-Now-BT-Re-Activation-Waiting.paper?dl=0&rlkey=xsq5oabmxp62vc350ujmzecal&st=c50nncdv,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://qrco.de/LROIKGLaamMJDj3hpRle2KxEAi6eahGpkNw3LWwXBCBHWSOIxKfYN6L5PW04gYTd,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://antitibadra00485.web.app/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,2,0,0,0,24,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,https://my-ee-services.web.app/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTB4-OWOrmo4EJztWEt9K0c2JMuAx3sPvi76HDvGBTujJnenYhCkLUF8S-PAmA52Wxn9uNGLbxLzaf5/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://klantendienstics.firebaseapp.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vScRsPjLIWen1ZIKePRpcG3aCMfJktnJmOw90f4Q7x_zfNGbZwxASIz_vpdb8Kf8nUKF8iXXK9tfBsT/pub?start=false&loop=false&delayms=3000&slide=id.p,1
1,1,0,1,1,1,1,0,1,0,0,6,0,0,0,0,0,0,15,6,18,15,1,1,0,691,0,8,7,22,0,0,1,0,0,1,3,0,0,0,0,10,0,https://dk11863366030.activehosted.com/admin/archived_user.php,1
1,1,1,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,4,1,13,4,0,0,0,152,0,2,1,131,0,0,0,0,0,0,13,0,0,0,0,22,0,https://sites.google.com/view/webemailweiterlog/home,1
1,1,0,1,1,1,1,0,1,0,0,6,0,0,0,0,0,0,15,6,18,15,1,1,0,691,0,8,7,22,0,0,1,0,0,1,3,0,0,0,0,10,0,https://dk11863350763.activehosted.com/admin/archived_user.php,1
1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,41,3,20,59,0,1,1,1899,0,0,0,25,0,1,0,0,0,0,24,0,0,0,0,0,0,https://did.li/bitbey-support-co-iI,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://antitibadra00485.firebaseapp.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,2,0,0,0,24,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,https://my-ee-online.web.app/,1
1,1,0,1,1,1,1,0,1,0,0,6,0,0,0,0,0,0,15,6,18,15,1,1,0,691,0,8,7,22,0,0,1,0,0,1,3,0,0,0,0,10,0,https://setsuokato32835.activehosted.com/f/1,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vScRsPjLIWen1ZIKePRpcG3aCMfJktnJmOw90f4Q7x_zfNGbZwxASIz_vpdb8Kf8nUKF8iXXK9tfBsT/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,87,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://secure289.inmotionhosting.com/~catch26/bitil/,1
1,1,0,1,1,1,1,0,1,0,0,6,0,0,0,0,0,0,15,6,18,15,1,1,0,691,0,8,7,22,0,0,1,0,0,1,3,0,0,0,0,10,0,https://dk11863350763.activehosted.com/f/1,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,94,43,0,0,0,69,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/hnwyidc4dnylpuv256oug/BT.paper?dl=0&rlkey=xvm4qwahbr2ciytsnb9hykhlw,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://zpr.io/5kFYmkuwZidn,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,12,0,0,0,44,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,https://hamanaklaa.blogspot.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,12,0,0,0,44,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,https://laaknalmaa.blogspot.com/,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfHE56,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfH9jT,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://zpr.io/x4gWQS4hMdbn,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfGxsw,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://did.li/Spdmttf2nw3,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,263,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bfHJks,1
1,1,0,1,1,1,1,0,1,0,0,6,0,0,0,0,0,0,15,6,18,15,1,1,0,691,0,8,7,22,0,0,1,0,0,1,3,0,0,0,0,10,0,https://dk11863348426.activehosted.com/f/1,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfHELO,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,94,36,0,0,0,62,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/7qygr85m4kzcsw3qh4jc5/BT.paper?rlkey=oyn60b9wf97pay5t9buib6bex&dl=0,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/1gob2pe,1
1,1,0,1,1,1,1,0,1,0,0,6,0,0,0,0,0,0,15,6,18,15,1,1,0,691,0,8,7,22,0,0,1,0,0,1,3,0,0,0,0,10,0,https://dk11863366030.activehosted.com/f/1,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfHELe,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,94,36,0,0,0,62,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/uynxg45swufo2j9fbcek2/British-Telecommunications-plc.papert?rlkey=fvnd7fc5hmue5ku18a14x6se0&dl=0,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfHMNp,1
1,1,0,1,1,1,0,0,1,0,0,24,0,0,45,62,0,0,62,140,170,71,1,1,1,23789,0,135,58,1262,0,0,1,0,0,1,5,1,0,0,0,456,0,https://www.wegivethanksinc.org/,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfHNix,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfHP7H,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHELO,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfHHcr,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHELe,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfHJRD,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/1gob2pe,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHEvf,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,263,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bfHJv5,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfHMDn,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfHKOY,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfHTi4,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfHJ1a,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://did.li/bitt-pay,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfH9jT,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfHEvf,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfHSRL,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHJ1a,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,106,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://l.ead.me/bfHP7J,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,263,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfHJv5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://did.li/Ldfmttf2nw3,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHJRD,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHJwi,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHKOY,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,263,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfHJks,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHU0I,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfH9jT,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHNmy,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHNix,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfHJwi,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHSs1,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHSRL,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfGxsw,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfHMDn,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHP7H,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,106,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://q-r.to/bfHP7J,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://qrco.de/bfHI5x,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,263,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfHJks,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfHP7H,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfHSRL,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfHJRD,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfHELO,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://l.ead.me/bfHI5x,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfHNix,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHTi4,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,263,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfHJv5,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3YMIJzB,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,106,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://qrco.de/bfHP7J,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,59,1,1,0,1431,0,3,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/46t0fKX,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfHEvf,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfHTi4,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfHKOY,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://q-r.to/bfHI5x,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfHUbZ,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3LQSzZe,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/4dvgIQP,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/4fs9IpU,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfHHcr,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1081,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/4dp7DsN,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfHJ1a,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/4d7wWQD,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1081,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/4frVqpb,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfHHcr,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1081,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/4c9v603,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/4c9YUd2,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3YxQARd,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3Yr22hp,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1081,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3YpjS4s,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1081,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/4c8OY3B,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/4drBsZX,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/46tqOzD,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3Yrm5fV,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1081,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3Ynvp4p,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3yeJPJx,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,59,1,1,0,1432,0,3,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/46toMzo,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,59,1,1,0,1432,0,3,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3WOKJ7R,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3SB6qqp,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1081,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3WM2tSq,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3LLYXBc,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,59,1,1,0,1432,0,3,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3YtS2UL,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3AaqjhT,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1081,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/46xXcB9,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3WOFXZ9,1
